0.100803;0.100803; 0.0101612
0.966979;0.966979; 0.935048
-0.0731529;-0.0731529; 0.00535134
-0.570421;-0.570421; 0.325381
-0.398602;-0.398602; 0.158884
0.564318;0.564318; 0.318455
-0.31492;-0.31492; 0.0991749
-0.038789;-0.038789; 0.00150459
0.216041;0.216041; 0.0466735
-0.794977;-0.794977; 0.631988
0.968871;0.968871; 0.938711
0.511643;0.511643; 0.261778
-0.698233;-0.698233; 0.487529
-0.0871914;-0.0871914; 0.00760234
0.423261;0.423261; 0.17915
0.997497;0.997497; 0.995001
0.551012;0.551012; 0.303614
0.283303;0.283303; 0.0802608
0.242409;0.242409; 0.0587619
0.892209;0.892209; 0.796036
0.376324;0.376324; 0.14162
-0.420392;-0.420392; 0.17673
0.134312;0.134312; 0.0180397
-0.419233;-0.419233; 0.175756
0.096469;0.096469; 0.00930627
0.424726;0.424726; 0.180392
-0.507126;-0.507126; 0.257177
0.0933561;0.0933561; 0.00871537
-0.0147404;-0.0147404; 0.000217281
0.904111;0.904111; 0.817416
0.33964;0.33964; 0.115356
0.53032;0.53032; 0.281239
0.246742;0.246742; 0.0608817
-0.108493;-0.108493; 0.0117708
0.597522;0.597522; 0.357032
0.491073;0.491073; 0.241153
0.977844;0.977844; 0.956178
-0.590747;-0.590747; 0.348982
0.25895;0.25895; 0.0670549
0.819636;0.819636; 0.671803
0.182592;0.182592; 0.0333399
0.836787;0.836787; 0.700213
0.0110782;0.0110782; 0.000122727
-0.0212104;-0.0212104; 0.00044988
-0.100558;-0.100558; 0.010112
0.77868;0.77868; 0.606342
0.880795;0.880795; 0.775799
-0.634144;-0.634144; 0.402139
-0.496078;-0.496078; 0.246094
-0.593982;-0.593982; 0.352814
0.460982;0.460982; 0.212504
0.88226;0.88226; 0.778382
0.25016;0.25016; 0.0625801
-0.917295;-0.917295; 0.84143
0.282693;0.282693; 0.0799153
-0.930967;-0.930967; 0.8667
0.112705;0.112705; 0.0127024
0.0889615;0.0889615; 0.00791414
-0.107334;-0.107334; 0.0115205
-0.877255;-0.877255; 0.769576
0.992065;0.992065; 0.984193
-0.744499;-0.744499; 0.554279
0.201819;0.201819; 0.0407309
-0.899289;-0.899289; 0.808721
-0.654408;-0.654408; 0.42825
0.320475;0.320475; 0.102704
-0.335124;-0.335124; 0.112308
-0.368084;-0.368084; 0.135486
0.307169;0.307169; 0.0943527
-0.17893;-0.17893; 0.032016
-0.144993;-0.144993; 0.0210231
-0.556749;-0.556749; 0.30997
0.357036;0.357036; 0.127475
-0.667104;-0.667104; 0.445028
-0.00491348;-0.00491348; 2.41423e-05
0.0152898;0.0152898; 0.000233777
0.605457;0.605457; 0.366578
-0.129856;-0.129856; 0.0168626
-0.990967;-0.990967; 0.982015
-0.321024;-0.321024; 0.103057
-0.248207;-0.248207; 0.0616067
-0.742851;-0.742851; 0.551828
0.654653;0.654653; 0.42857
0.466597;0.466597; 0.217713
0.782281;0.782281; 0.611963
0.28666;0.28666; 0.0821742
0.301187;0.301187; 0.0907137
0.0289621;0.0289621; 0.000838801
0.46794;0.46794; 0.218968
0.474349;0.474349; 0.225007
0.914182;0.914182; 0.835729
-0.0683309;-0.0683309; 0.00466912
-0.273476;-0.273476; 0.0747893
-0.775628;-0.775628; 0.601599
0.80932;0.80932; 0.654999
0.642445;0.642445; 0.412736
-0.0904263;-0.0904263; 0.00817692
-0.782647;-0.782647; 0.612537
0.738884;0.738884; 0.545949
0.522752;0.522752; 0.273269
-0.921751;-0.921751; 0.849624
-0.166662;-0.166662; 0.0277761
0.87225;0.87225; 0.760819
-0.864498;-0.864498; 0.747356
-0.670278;-0.670278; 0.449273
-0.577441;-0.577441; 0.333438
-0.766167;-0.766167; 0.587012
0.182226;0.182226; 0.0332063
-0.763298;-0.763298; 0.582625
0.236549;0.236549; 0.0559554
0.160192;0.160192; 0.0256614
0.380596;0.380596; 0.144854
0.463118;0.463118; 0.214479
0.831294;0.831294; 0.691049
0.339457;0.339457; 0.115231
-0.402997;-0.402997; 0.162407
0.617725;0.617725; 0.381584
-0.243629;-0.243629; 0.0593552
0.994995;0.994995; 0.990015
0.54503;0.54503; 0.297058
-0.591174;-0.591174; 0.349487
-0.658864;-0.658864; 0.434102
-0.223487;-0.223487; 0.0499465
-0.637562;-0.637562; 0.406486
0.161962;0.161962; 0.0262316
-0.608753;-0.608753; 0.37058
0.920286;0.920286; 0.846926
-0.619495;-0.619495; 0.383774
-0.236549;-0.236549; 0.0559554
-0.39201;-0.39201; 0.153672
-0.758354;-0.758354; 0.575101
-0.603687;-0.603687; 0.364438
-0.907529;-0.907529; 0.823609
0.542344;0.542344; 0.294137
0.52208;0.52208; 0.272568
0.762078;0.762078; 0.580762
-0.99646;-0.99646; 0.992932
-0.102756;-0.102756; 0.0105588
-0.147252;-0.147252; 0.0216831
0.603076;0.603076; 0.363701
-0.0773034;-0.0773034; 0.00597581
-0.0102847;-0.0102847; 0.000105776
0.498764;0.498764; 0.248766
-0.522996;-0.522996; 0.273524
0.118809;0.118809; 0.0141155
-0.814508;-0.814508; 0.663424
0.84405;0.84405; 0.712421
0.787652;0.787652; 0.620396
0.714042;0.714042; 0.509855
-0.880734;-0.880734; 0.775692
-0.0182196;-0.0182196; 0.000331952
0.264077;0.264077; 0.0697365
0.49443;0.49443; 0.244461
0.512131;0.512131; 0.262278
-0.48851;-0.48851; 0.238642
0.819819;0.819819; 0.672103
0.583972;0.583972; 0.341023
-0.600757;-0.600757; 0.360909
0.105686;0.105686; 0.0111694
-0.897519;-0.897519; 0.80554
0.0443434;0.0443434; 0.00196634
0.580737;0.580737; 0.337255
0.408307;0.408307; 0.166715
-0.951903;-0.951903; 0.906119
0.463485;0.463485; 0.214818
0.106723;0.106723; 0.0113898
0.828425;0.828425; 0.686288
0.751091;0.751091; 0.564138
0.59386;0.59386; 0.352669
-0.389142;-0.389142; 0.151431
-0.21012;-0.21012; 0.0441504
-0.0362255;-0.0362255; 0.00131228
-0.894833;-0.894833; 0.800726
0.303934;0.303934; 0.0923758
-0.998291;-0.998291; 0.996585
0.537156;0.537156; 0.288537
0.512375;0.512375; 0.262528
-0.560533;-0.560533; 0.314198
-0.690481;-0.690481; 0.476764
-0.884945;-0.884945; 0.783128
0.341227;0.341227; 0.116436
-0.934629;-0.934629; 0.873532
-0.308267;-0.308267; 0.0950288
0.395734;0.395734; 0.156605
0.596301;0.596301; 0.355575
-0.127476;-0.127476; 0.0162501
0.963439;0.963439; 0.928214
0.271096;0.271096; 0.073493
-0.409406;-0.409406; 0.167613
-0.0460524;-0.0460524; 0.00212083
0.748711;0.748711; 0.560568
-0.841426;-0.841426; 0.707997
-0.798029;-0.798029; 0.636849
-0.713553;-0.713553; 0.509158
-0.713981;-0.713981; 0.509768
0.835994;0.835994; 0.698885
-0.38255;-0.38255; 0.146344
-0.252358;-0.252358; 0.0636843
